"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 18 03:03:46 GMT 2025","Tue Feb 18 03:03:46 GMT 2025","740","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Feb 18 03:03:40 GMT 2025","Tue Feb 18 03:03:40 GMT 2025","379","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Feb 18 03:03:41 GMT 2025","Tue Feb 18 03:03:42 GMT 2025","1032","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Feb 18 03:03:48 GMT 2025","Tue Feb 18 03:03:55 GMT 2025","7196","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Feb 18 03:03:49 GMT 2025","Tue Feb 18 03:03:57 GMT 2025","7469","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Feb 18 03:03:50 GMT 2025","Tue Feb 18 03:03:58 GMT 2025","7878","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Feb 18 03:03:56 GMT 2025","Tue Feb 18 03:03:56 GMT 2025","643","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Feb 18 03:03:48 GMT 2025","Tue Feb 18 03:03:50 GMT 2025","2168","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Feb 18 03:03:41 GMT 2025","Tue Feb 18 03:03:44 GMT 2025","2829","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Feb 18 03:03:42 GMT 2025","Tue Feb 18 03:03:50 GMT 2025","7760","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Feb 18 03:03:44 GMT 2025","Tue Feb 18 03:03:46 GMT 2025","1806","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Feb 18 03:03:41 GMT 2025","Tue Feb 18 03:03:49 GMT 2025","7936","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Feb 18 03:03:51 GMT 2025","Tue Feb 18 03:03:59 GMT 2025","7875","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
