"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 01 03:33:45 GMT 2024","Fri Nov 01 03:33:53 GMT 2024","7980","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Nov 01 03:33:54 GMT 2024","Fri Nov 01 03:33:56 GMT 2024","1626","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Nov 01 03:33:53 GMT 2024","Fri Nov 01 03:34:00 GMT 2024","7541","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Nov 01 03:33:48 GMT 2024","Fri Nov 01 03:33:49 GMT 2024","1389","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Nov 01 03:33:44 GMT 2024","Fri Nov 01 03:33:45 GMT 2024","814","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Nov 01 03:33:44 GMT 2024","Fri Nov 01 03:33:52 GMT 2024","7924","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Nov 01 03:33:44 GMT 2024","Fri Nov 01 03:33:52 GMT 2024","8362","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Nov 01 03:34:01 GMT 2024","Fri Nov 01 03:34:06 GMT 2024","4748","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Nov 01 03:33:51 GMT 2024","Fri Nov 01 03:33:52 GMT 2024","1516","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Nov 01 03:33:55 GMT 2024","Fri Nov 01 03:34:02 GMT 2024","7659","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Nov 01 03:33:57 GMT 2024","Fri Nov 01 03:33:58 GMT 2024","683","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Nov 01 03:33:52 GMT 2024","Fri Nov 01 03:34:00 GMT 2024","7917","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Nov 01 03:33:43 GMT 2024","Fri Nov 01 03:33:43 GMT 2024","139","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
