"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 23 02:51:59 GMT 2025","Sun Feb 23 02:52:07 GMT 2025","7797","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Feb 23 02:52:01 GMT 2025","Sun Feb 23 02:52:03 GMT 2025","1350","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Feb 23 02:52:08 GMT 2025","Sun Feb 23 02:52:10 GMT 2025","1852","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Feb 23 02:51:57 GMT 2025","Sun Feb 23 02:52:05 GMT 2025","7701","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Feb 23 02:52:13 GMT 2025","Sun Feb 23 02:52:19 GMT 2025","6521","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Feb 23 02:52:11 GMT 2025","Sun Feb 23 02:52:12 GMT 2025","596","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Feb 23 02:52:05 GMT 2025","Sun Feb 23 02:52:12 GMT 2025","6884","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Feb 23 02:51:57 GMT 2025","Sun Feb 23 02:51:58 GMT 2025","715","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Feb 23 02:52:06 GMT 2025","Sun Feb 23 02:52:14 GMT 2025","7934","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Feb 23 02:52:04 GMT 2025","Sun Feb 23 02:52:05 GMT 2025","1258","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Feb 23 02:51:57 GMT 2025","Sun Feb 23 02:52:06 GMT 2025","8152","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Feb 23 02:52:08 GMT 2025","Sun Feb 23 02:52:16 GMT 2025","8124","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Feb 23 02:51:57 GMT 2025","Sun Feb 23 02:51:57 GMT 2025","108","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
