"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 07 03:12:44 GMT 2025","Fri Feb 07 03:12:44 GMT 2025","183","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Feb 07 03:12:45 GMT 2025","Fri Feb 07 03:12:52 GMT 2025","7673","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Feb 07 03:12:45 GMT 2025","Fri Feb 07 03:12:52 GMT 2025","7769","","","","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Feb 07 03:12:46 GMT 2025","Fri Feb 07 03:12:53 GMT 2025","7540","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Feb 07 03:12:53 GMT 2025","Fri Feb 07 03:12:55 GMT 2025","2039","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Feb 07 03:12:44 GMT 2025","Fri Feb 07 03:12:45 GMT 2025","870","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Feb 07 03:12:55 GMT 2025","Fri Feb 07 03:12:58 GMT 2025","2263","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Feb 07 03:12:48 GMT 2025","Fri Feb 07 03:12:49 GMT 2025","1241","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Feb 07 03:12:53 GMT 2025","Fri Feb 07 03:12:58 GMT 2025","5066","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Feb 07 03:12:54 GMT 2025","Fri Feb 07 03:12:58 GMT 2025","3196","","","","","","Test Fail Example 2","Search for Bad Value 2."
