"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 03 03:29:01 GMT 2025","Fri Oct 03 03:29:02 GMT 2025","908","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 03 03:29:01 GMT 2025","Fri Oct 03 03:29:01 GMT 2025","527","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Oct 03 03:29:01 GMT 2025","Fri Oct 03 03:29:10 GMT 2025","8922","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 03 03:29:01 GMT 2025","Fri Oct 03 03:29:09 GMT 2025","8415","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 03 03:29:20 GMT 2025","Fri Oct 03 03:29:27 GMT 2025","7348","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 03 03:29:13 GMT 2025","Fri Oct 03 03:29:15 GMT 2025","1923","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 03 03:29:04 GMT 2025","Fri Oct 03 03:29:07 GMT 2025","2321","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 03 03:29:18 GMT 2025","Fri Oct 03 03:29:24 GMT 2025","6629","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 03 03:29:10 GMT 2025","Fri Oct 03 03:29:17 GMT 2025","6792","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 03 03:29:17 GMT 2025","Fri Oct 03 03:29:18 GMT 2025","1015","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 03 03:29:03 GMT 2025","Fri Oct 03 03:29:11 GMT 2025","8401","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 03 03:29:13 GMT 2025","Fri Oct 03 03:29:21 GMT 2025","7974","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 03 03:29:11 GMT 2025","Fri Oct 03 03:29:19 GMT 2025","8540","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
