"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 08 03:06:47 GMT 2024","Sun Dec 08 03:06:49 GMT 2024","1455","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Dec 08 03:06:43 GMT 2024","Sun Dec 08 03:06:51 GMT 2024","8032","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Dec 08 03:06:43 GMT 2024","Sun Dec 08 03:06:43 GMT 2024","139","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Dec 08 03:06:43 GMT 2024","Sun Dec 08 03:06:44 GMT 2024","780","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Dec 08 03:06:57 GMT 2024","Sun Dec 08 03:06:57 GMT 2024","549","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Dec 08 03:07:01 GMT 2024","Sun Dec 08 03:07:08 GMT 2024","6870","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Dec 08 03:06:43 GMT 2024","Sun Dec 08 03:06:51 GMT 2024","7782","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Dec 08 03:06:54 GMT 2024","Sun Dec 08 03:07:02 GMT 2024","7496","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Dec 08 03:06:54 GMT 2024","Sun Dec 08 03:06:56 GMT 2024","2026","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Dec 08 03:06:50 GMT 2024","Sun Dec 08 03:06:51 GMT 2024","1603","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Dec 08 03:06:45 GMT 2024","Sun Dec 08 03:06:53 GMT 2024","8006","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Dec 08 03:06:52 GMT 2024","Sun Dec 08 03:07:01 GMT 2024","9234","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Dec 08 03:06:52 GMT 2024","Sun Dec 08 03:07:00 GMT 2024","7632","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
