"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 23 03:31:40 GMT 2025","Tue Sep 23 03:31:41 GMT 2025","890","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 23 03:32:00 GMT 2025","Tue Sep 23 03:32:00 GMT 2025","646","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 23 03:31:45 GMT 2025","Tue Sep 23 03:31:47 GMT 2025","1257","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 23 03:31:44 GMT 2025","Tue Sep 23 03:31:46 GMT 2025","2079","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 23 03:31:40 GMT 2025","Tue Sep 23 03:31:48 GMT 2025","8281","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Sep 23 03:31:51 GMT 2025","Tue Sep 23 03:31:58 GMT 2025","7064","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Sep 23 03:31:51 GMT 2025","Tue Sep 23 03:31:53 GMT 2025","2750","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 23 03:31:51 GMT 2025","Tue Sep 23 03:31:59 GMT 2025","7899","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Sep 23 03:31:40 GMT 2025","Tue Sep 23 03:31:40 GMT 2025","289","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Sep 23 03:31:54 GMT 2025","Tue Sep 23 03:32:01 GMT 2025","6955","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Sep 23 03:31:40 GMT 2025","Tue Sep 23 03:31:43 GMT 2025","2560","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 23 03:31:49 GMT 2025","Tue Sep 23 03:31:55 GMT 2025","6095","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Sep 23 03:31:42 GMT 2025","Tue Sep 23 03:31:50 GMT 2025","8060","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
