"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 03 02:43:52 GMT 2025","Mon Feb 03 02:43:54 GMT 2025","1286","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Feb 03 02:43:56 GMT 2025","Mon Feb 03 02:44:02 GMT 2025","6392","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Feb 03 02:43:41 GMT 2025","Mon Feb 03 02:43:49 GMT 2025","7924","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Feb 03 02:43:52 GMT 2025","Mon Feb 03 02:43:59 GMT 2025","7270","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Feb 03 02:43:49 GMT 2025","Mon Feb 03 02:43:56 GMT 2025","6794","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Feb 03 02:43:45 GMT 2025","Mon Feb 03 02:43:46 GMT 2025","1191","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Feb 03 02:43:58 GMT 2025","Mon Feb 03 02:43:58 GMT 2025","441","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Feb 03 02:43:50 GMT 2025","Mon Feb 03 02:43:57 GMT 2025","7461","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Feb 03 02:43:43 GMT 2025","Mon Feb 03 02:43:50 GMT 2025","7554","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Feb 03 02:43:41 GMT 2025","Mon Feb 03 02:43:49 GMT 2025","8275","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Feb 03 02:43:47 GMT 2025","Mon Feb 03 02:43:49 GMT 2025","1215","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Feb 03 02:43:41 GMT 2025","Mon Feb 03 02:43:41 GMT 2025","142","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Feb 03 02:43:41 GMT 2025","Mon Feb 03 02:43:42 GMT 2025","849","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
