"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 21 03:12:37 GMT 2025","Sat Jun 21 03:12:39 GMT 2025","1555","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Jun 21 03:12:34 GMT 2025","Sat Jun 21 03:12:42 GMT 2025","8241","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Jun 21 03:12:27 GMT 2025","Sat Jun 21 03:12:35 GMT 2025","7791","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Jun 21 03:12:41 GMT 2025","Sat Jun 21 03:12:47 GMT 2025","6494","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Jun 21 03:12:43 GMT 2025","Sat Jun 21 03:12:50 GMT 2025","6985","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Jun 21 03:12:26 GMT 2025","Sat Jun 21 03:12:32 GMT 2025","6331","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Jun 21 03:12:40 GMT 2025","Sat Jun 21 03:12:41 GMT 2025","806","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Jun 21 03:12:36 GMT 2025","Sat Jun 21 03:12:43 GMT 2025","7730","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Jun 21 03:12:27 GMT 2025","Sat Jun 21 03:12:35 GMT 2025","7536","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Jun 21 03:12:27 GMT 2025","Sat Jun 21 03:12:28 GMT 2025","683","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Jun 21 03:12:30 GMT 2025","Sat Jun 21 03:12:32 GMT 2025","1253","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Jun 21 03:12:24 GMT 2025","Sat Jun 21 03:12:25 GMT 2025","123","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Jun 21 03:12:32 GMT 2025","Sat Jun 21 03:12:39 GMT 2025","6335","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
