"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 02:56:16 GMT 2024","Fri Nov 22 02:56:17 GMT 2024","741","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Nov 22 02:56:25 GMT 2024","Fri Nov 22 02:56:30 GMT 2024","4567","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Nov 22 02:56:18 GMT 2024","Fri Nov 22 02:56:26 GMT 2024","8047","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Nov 22 02:56:16 GMT 2024","Fri Nov 22 02:56:16 GMT 2024","128","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Nov 22 02:56:20 GMT 2024","Fri Nov 22 02:56:22 GMT 2024","1532","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Nov 22 02:56:26 GMT 2024","Fri Nov 22 02:56:27 GMT 2024","903","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Nov 22 02:56:23 GMT 2024","Fri Nov 22 02:56:25 GMT 2024","1612","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Nov 22 02:56:29 GMT 2024","Fri Nov 22 02:56:30 GMT 2024","975","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Nov 22 02:56:27 GMT 2024","Fri Nov 22 02:56:30 GMT 2024","2709","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Nov 22 02:56:16 GMT 2024","Fri Nov 22 02:56:24 GMT 2024","7822","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Nov 22 02:56:16 GMT 2024","Fri Nov 22 02:56:24 GMT 2024","7864","","","","","","Test Fail Example 1","Search for Bad Value 1."
