"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 31 03:41:21 GMT 2025","Thu Jul 31 03:41:24 GMT 2025","2678","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Jul 31 03:41:15 GMT 2025","Thu Jul 31 03:41:15 GMT 2025","169","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Jul 31 03:41:16 GMT 2025","Thu Jul 31 03:41:24 GMT 2025","7541","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Jul 31 03:41:17 GMT 2025","Thu Jul 31 03:41:18 GMT 2025","871","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jul 31 03:41:27 GMT 2025","Thu Jul 31 03:41:35 GMT 2025","7566","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Jul 31 03:41:17 GMT 2025","Thu Jul 31 03:41:20 GMT 2025","2487","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Jul 31 03:41:17 GMT 2025","Thu Jul 31 03:41:25 GMT 2025","7547","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Jul 31 03:41:25 GMT 2025","Thu Jul 31 03:41:32 GMT 2025","6258","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Jul 31 03:41:20 GMT 2025","Thu Jul 31 03:41:22 GMT 2025","1659","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Jul 31 03:41:25 GMT 2025","Thu Jul 31 03:41:31 GMT 2025","6452","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Jul 31 03:41:36 GMT 2025","Thu Jul 31 03:41:36 GMT 2025","524","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jul 31 03:41:30 GMT 2025","Thu Jul 31 03:41:38 GMT 2025","7388","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Jul 31 03:41:27 GMT 2025","Thu Jul 31 03:41:30 GMT 2025","2649","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
