"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 03:24:08 GMT 2025","Sun Mar 09 03:24:11 GMT 2025","2408","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Mar 09 03:24:13 GMT 2025","Sun Mar 09 03:24:14 GMT 2025","1176","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Mar 09 03:24:23 GMT 2025","Sun Mar 09 03:24:30 GMT 2025","7193","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Mar 09 03:24:18 GMT 2025","Sun Mar 09 03:24:21 GMT 2025","2611","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sun Mar 09 03:24:22 GMT 2025","Sun Mar 09 03:24:23 GMT 2025","737","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Mar 09 03:24:17 GMT 2025","Sun Mar 09 03:24:24 GMT 2025","6628","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Mar 09 03:24:19 GMT 2025","Sun Mar 09 03:24:27 GMT 2025","8074","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Mar 09 03:24:08 GMT 2025","Sun Mar 09 03:24:14 GMT 2025","6560","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Mar 09 03:24:28 GMT 2025","Sun Mar 09 03:24:34 GMT 2025","6465","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Mar 09 03:24:06 GMT 2025","Sun Mar 09 03:24:06 GMT 2025","169","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sun Mar 09 03:24:15 GMT 2025","Sun Mar 09 03:24:21 GMT 2025","6111","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Mar 09 03:24:09 GMT 2025","Sun Mar 09 03:24:17 GMT 2025","8336","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Mar 09 03:24:08 GMT 2025","Sun Mar 09 03:24:16 GMT 2025","8001","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
