"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 12 03:16:43 GMT 2025","Tue Aug 12 03:16:51 GMT 2025","8085","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Aug 12 03:16:51 GMT 2025","Tue Aug 12 03:16:56 GMT 2025","4827","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Aug 12 03:16:36 GMT 2025","Tue Aug 12 03:16:38 GMT 2025","1998","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Aug 12 03:16:43 GMT 2025","Tue Aug 12 03:16:50 GMT 2025","7039","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Aug 12 03:16:43 GMT 2025","Tue Aug 12 03:16:51 GMT 2025","8151","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Aug 12 03:16:32 GMT 2025","Tue Aug 12 03:16:33 GMT 2025","845","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Aug 12 03:16:32 GMT 2025","Tue Aug 12 03:16:32 GMT 2025","99","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Aug 12 03:16:32 GMT 2025","Tue Aug 12 03:16:40 GMT 2025","8333","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Aug 12 03:16:41 GMT 2025","Tue Aug 12 03:16:47 GMT 2025","6053","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Aug 12 03:16:34 GMT 2025","Tue Aug 12 03:16:42 GMT 2025","8134","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Aug 12 03:16:37 GMT 2025","Tue Aug 12 03:16:39 GMT 2025","1378","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Aug 12 03:16:32 GMT 2025","Tue Aug 12 03:16:35 GMT 2025","2687","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
