"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 29 03:35:32 GMT 2024","Fri Nov 29 03:35:33 GMT 2024","1855","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Nov 29 03:35:35 GMT 2024","Fri Nov 29 03:35:36 GMT 2024","1481","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Nov 29 03:35:36 GMT 2024","Fri Nov 29 03:35:44 GMT 2024","7848","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Nov 29 03:35:40 GMT 2024","Fri Nov 29 03:35:47 GMT 2024","7417","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Nov 29 03:35:38 GMT 2024","Fri Nov 29 03:35:40 GMT 2024","1911","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Nov 29 03:35:28 GMT 2024","Fri Nov 29 03:35:29 GMT 2024","650","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Nov 29 03:35:37 GMT 2024","Fri Nov 29 03:35:45 GMT 2024","7646","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Nov 29 03:35:28 GMT 2024","Fri Nov 29 03:35:36 GMT 2024","7829","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Nov 29 03:35:30 GMT 2024","Fri Nov 29 03:35:38 GMT 2024","7912","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Nov 29 03:35:28 GMT 2024","Fri Nov 29 03:35:28 GMT 2024","180","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Nov 29 03:35:42 GMT 2024","Fri Nov 29 03:35:43 GMT 2024","838","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Nov 29 03:35:45 GMT 2024","Fri Nov 29 03:35:51 GMT 2024","6538","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Nov 29 03:35:28 GMT 2024","Fri Nov 29 03:35:36 GMT 2024","8156","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
