"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 17 03:33:21 GMT 2025","Mon Mar 17 03:33:21 GMT 2025","107","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Mar 17 03:33:28 GMT 2025","Mon Mar 17 03:33:29 GMT 2025","1120","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Mar 17 03:33:35 GMT 2025","Mon Mar 17 03:33:36 GMT 2025","1378","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 17 03:33:30 GMT 2025","Mon Mar 17 03:33:36 GMT 2025","6174","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Mar 17 03:33:40 GMT 2025","Mon Mar 17 03:33:47 GMT 2025","6851","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Mar 17 03:33:40 GMT 2025","Mon Mar 17 03:33:41 GMT 2025","864","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 17 03:33:24 GMT 2025","Mon Mar 17 03:33:32 GMT 2025","8402","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Mar 17 03:33:22 GMT 2025","Mon Mar 17 03:33:29 GMT 2025","6756","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Mar 17 03:33:32 GMT 2025","Mon Mar 17 03:33:39 GMT 2025","7097","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Mar 17 03:33:37 GMT 2025","Mon Mar 17 03:33:44 GMT 2025","6695","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Mar 17 03:33:24 GMT 2025","Mon Mar 17 03:33:26 GMT 2025","1757","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Mar 17 03:33:24 GMT 2025","Mon Mar 17 03:33:32 GMT 2025","8017","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Mar 17 03:33:32 GMT 2025","Mon Mar 17 03:33:40 GMT 2025","7637","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
