"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 18 02:45:03 GMT 2025","Tue Feb 18 02:45:10 GMT 2025","7897","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Feb 18 02:44:54 GMT 2025","Tue Feb 18 02:45:02 GMT 2025","7847","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Feb 18 02:45:05 GMT 2025","Tue Feb 18 02:45:13 GMT 2025","7849","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Feb 18 02:44:54 GMT 2025","Tue Feb 18 02:44:55 GMT 2025","1151","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Feb 18 02:45:10 GMT 2025","Tue Feb 18 02:45:11 GMT 2025","619","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Feb 18 02:44:54 GMT 2025","Tue Feb 18 02:44:57 GMT 2025","2757","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Feb 18 02:45:02 GMT 2025","Tue Feb 18 02:45:04 GMT 2025","2230","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Feb 18 02:44:58 GMT 2025","Tue Feb 18 02:45:00 GMT 2025","1823","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Feb 18 02:44:59 GMT 2025","Tue Feb 18 02:45:00 GMT 2025","934","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Feb 18 02:45:05 GMT 2025","Tue Feb 18 02:45:13 GMT 2025","8016","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Feb 18 02:45:02 GMT 2025","Tue Feb 18 02:45:09 GMT 2025","7293","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Feb 18 02:44:55 GMT 2025","Tue Feb 18 02:45:03 GMT 2025","7828","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Feb 18 02:44:54 GMT 2025","Tue Feb 18 02:44:54 GMT 2025","464","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
