"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 02:52:06 GMT 2024","Thu Oct 31 02:52:07 GMT 2024","858","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 31 02:52:09 GMT 2024","Thu Oct 31 02:52:17 GMT 2024","8496","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 31 02:52:18 GMT 2024","Thu Oct 31 02:52:19 GMT 2024","649","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 31 02:52:00 GMT 2024","Thu Oct 31 02:52:01 GMT 2024","204","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Thu Oct 31 02:52:04 GMT 2024","Thu Oct 31 02:52:06 GMT 2024","2059","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Oct 31 02:52:09 GMT 2024","Thu Oct 31 02:52:12 GMT 2024","3495","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 31 02:52:03 GMT 2024","Thu Oct 31 02:52:10 GMT 2024","7478","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 31 02:52:11 GMT 2024","Thu Oct 31 02:52:19 GMT 2024","7170","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Oct 31 02:52:09 GMT 2024","Thu Oct 31 02:52:15 GMT 2024","6349","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 31 02:52:01 GMT 2024","Thu Oct 31 02:52:04 GMT 2024","2557","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 31 02:52:13 GMT 2024","Thu Oct 31 02:52:20 GMT 2024","7386","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Oct 31 02:52:01 GMT 2024","Thu Oct 31 02:52:08 GMT 2024","7501","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 31 02:52:01 GMT 2024","Thu Oct 31 02:52:02 GMT 2024","818","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
