"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 27 02:52:47 GMT 2025","Thu Feb 27 02:52:54 GMT 2025","6611","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 27 02:52:39 GMT 2025","Thu Feb 27 02:52:41 GMT 2025","1594","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 27 02:52:44 GMT 2025","Thu Feb 27 02:52:52 GMT 2025","7651","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 27 02:52:41 GMT 2025","Thu Feb 27 02:52:42 GMT 2025","1623","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Feb 27 02:52:44 GMT 2025","Thu Feb 27 02:52:47 GMT 2025","2509","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Feb 27 02:52:35 GMT 2025","Thu Feb 27 02:52:36 GMT 2025","944","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 27 02:52:42 GMT 2025","Thu Feb 27 02:52:48 GMT 2025","6517","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Feb 27 02:52:35 GMT 2025","Thu Feb 27 02:52:43 GMT 2025","7858","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 27 02:52:33 GMT 2025","Thu Feb 27 02:52:33 GMT 2025","374","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Feb 27 02:52:34 GMT 2025","Thu Feb 27 02:52:41 GMT 2025","7077","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 27 02:52:35 GMT 2025","Thu Feb 27 02:52:38 GMT 2025","2905","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Feb 27 02:52:50 GMT 2025","Thu Feb 27 02:52:51 GMT 2025","900","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 27 02:52:44 GMT 2025","Thu Feb 27 02:52:50 GMT 2025","6387","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
