"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 21 03:03:19 GMT 2024","Sat Dec 21 03:03:19 GMT 2024","606","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Dec 21 03:03:14 GMT 2024","Sat Dec 21 03:03:19 GMT 2024","5492","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 03:03:17 GMT 2024","Sat Dec 21 03:03:17 GMT 2024","851","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Dec 21 03:03:06 GMT 2024","Sat Dec 21 03:03:14 GMT 2024","8162","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 03:03:06 GMT 2024","Sat Dec 21 03:03:06 GMT 2024","620","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Dec 21 03:03:09 GMT 2024","Sat Dec 21 03:03:11 GMT 2024","1482","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Dec 21 03:03:12 GMT 2024","Sat Dec 21 03:03:14 GMT 2024","1335","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Dec 21 03:03:06 GMT 2024","Sat Dec 21 03:03:14 GMT 2024","8037","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Dec 21 03:03:07 GMT 2024","Sat Dec 21 03:03:15 GMT 2024","7917","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 03:03:16 GMT 2024","Sat Dec 21 03:03:19 GMT 2024","3301","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Dec 21 03:03:05 GMT 2024","Sat Dec 21 03:03:05 GMT 2024","112","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
