"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 15 03:10:05 GMT 2025","Thu May 15 03:10:07 GMT 2025","2332","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu May 15 03:10:07 GMT 2025","Thu May 15 03:10:09 GMT 2025","1899","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu May 15 03:09:55 GMT 2025","Thu May 15 03:09:56 GMT 2025","1041","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu May 15 03:10:03 GMT 2025","Thu May 15 03:10:09 GMT 2025","5693","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu May 15 03:09:55 GMT 2025","Thu May 15 03:10:03 GMT 2025","7679","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu May 15 03:10:04 GMT 2025","Thu May 15 03:10:06 GMT 2025","2036","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu May 15 03:09:55 GMT 2025","Thu May 15 03:10:02 GMT 2025","7909","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu May 15 03:09:59 GMT 2025","Thu May 15 03:10:00 GMT 2025","1082","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu May 15 03:09:53 GMT 2025","Thu May 15 03:09:53 GMT 2025","99","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu May 15 03:09:55 GMT 2025","Thu May 15 03:10:03 GMT 2025","7760","","","","","","Test Fail Example 1","Search for Bad Value 1."
