"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 25 03:19:20 GMT 2025","Wed Jun 25 03:19:27 GMT 2025","7027","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jun 25 03:19:20 GMT 2025","Wed Jun 25 03:19:26 GMT 2025","6197","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Jun 25 03:19:10 GMT 2025","Wed Jun 25 03:19:17 GMT 2025","6150","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Jun 25 03:19:20 GMT 2025","Wed Jun 25 03:19:22 GMT 2025","2057","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Jun 25 03:19:15 GMT 2025","Wed Jun 25 03:19:17 GMT 2025","1602","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Jun 25 03:19:12 GMT 2025","Wed Jun 25 03:19:14 GMT 2025","1755","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Jun 25 03:19:17 GMT 2025","Wed Jun 25 03:19:24 GMT 2025","6359","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Jun 25 03:19:15 GMT 2025","Wed Jun 25 03:19:17 GMT 2025","1381","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Jun 25 03:19:26 GMT 2025","Wed Jun 25 03:19:27 GMT 2025","978","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Jun 25 03:19:12 GMT 2025","Wed Jun 25 03:19:19 GMT 2025","7018","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jun 25 03:19:23 GMT 2025","Wed Jun 25 03:19:30 GMT 2025","7223","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Jun 25 03:19:09 GMT 2025","Wed Jun 25 03:19:09 GMT 2025","249","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Wed Jun 25 03:19:12 GMT 2025","Wed Jun 25 03:19:13 GMT 2025","803","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
