"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 02:45:52 GMT 2024","Thu Nov 07 02:45:54 GMT 2024","1400","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Nov 07 02:45:53 GMT 2024","Thu Nov 07 02:46:00 GMT 2024","7669","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Nov 07 02:45:44 GMT 2024","Thu Nov 07 02:45:51 GMT 2024","7655","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Nov 07 02:45:42 GMT 2024","Thu Nov 07 02:45:50 GMT 2024","7898","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Nov 07 02:45:52 GMT 2024","Thu Nov 07 02:46:00 GMT 2024","8532","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Nov 07 02:45:42 GMT 2024","Thu Nov 07 02:45:42 GMT 2024","665","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Nov 07 02:45:49 GMT 2024","Thu Nov 07 02:45:51 GMT 2024","2036","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Nov 07 02:46:00 GMT 2024","Thu Nov 07 02:46:01 GMT 2024","1127","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Nov 07 02:45:55 GMT 2024","Thu Nov 07 02:46:03 GMT 2024","7110","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Nov 07 02:45:46 GMT 2024","Thu Nov 07 02:45:47 GMT 2024","1415","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Nov 07 02:45:51 GMT 2024","Thu Nov 07 02:45:59 GMT 2024","7806","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Nov 07 02:45:41 GMT 2024","Thu Nov 07 02:45:41 GMT 2024","139","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Nov 07 02:45:42 GMT 2024","Thu Nov 07 02:45:50 GMT 2024","8336","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
