"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 02:59:29 GMT 2024","Wed Nov 27 02:59:31 GMT 2024","1501","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Nov 27 02:59:23 GMT 2024","Wed Nov 27 02:59:31 GMT 2024","7975","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Nov 27 02:59:31 GMT 2024","Wed Nov 27 02:59:36 GMT 2024","5215","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Nov 27 02:59:25 GMT 2024","Wed Nov 27 02:59:32 GMT 2024","7641","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Nov 27 02:59:33 GMT 2024","Wed Nov 27 02:59:36 GMT 2024","2967","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Nov 27 02:59:33 GMT 2024","Wed Nov 27 02:59:34 GMT 2024","1127","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Nov 27 02:59:27 GMT 2024","Wed Nov 27 02:59:28 GMT 2024","1281","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Nov 27 02:59:22 GMT 2024","Wed Nov 27 02:59:23 GMT 2024","145","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Nov 27 02:59:23 GMT 2024","Wed Nov 27 02:59:31 GMT 2024","7875","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Nov 27 02:59:23 GMT 2024","Wed Nov 27 02:59:24 GMT 2024","672","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Nov 27 02:59:35 GMT 2024","Wed Nov 27 02:59:36 GMT 2024","811","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
