"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 08 03:30:55 GMT 2025","Wed Oct 08 03:31:03 GMT 2025","8541","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Oct 08 03:31:05 GMT 2025","Wed Oct 08 03:31:06 GMT 2025","1031","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Oct 08 03:30:54 GMT 2025","Wed Oct 08 03:30:54 GMT 2025","339","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Oct 08 03:30:58 GMT 2025","Wed Oct 08 03:31:06 GMT 2025","7872","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Oct 08 03:31:12 GMT 2025","Wed Oct 08 03:31:21 GMT 2025","8700","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Oct 08 03:31:16 GMT 2025","Wed Oct 08 03:31:17 GMT 2025","1146","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Oct 08 03:30:54 GMT 2025","Wed Oct 08 03:31:03 GMT 2025","8479","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Oct 08 03:30:54 GMT 2025","Wed Oct 08 03:30:55 GMT 2025","898","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Oct 08 03:31:12 GMT 2025","Wed Oct 08 03:31:21 GMT 2025","8970","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Oct 08 03:31:05 GMT 2025","Wed Oct 08 03:31:12 GMT 2025","6913","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Oct 08 03:31:12 GMT 2025","Wed Oct 08 03:31:20 GMT 2025","8514","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Oct 08 03:31:03 GMT 2025","Wed Oct 08 03:31:10 GMT 2025","6551","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Oct 08 03:30:56 GMT 2025","Wed Oct 08 03:31:05 GMT 2025","8503","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
