"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 21 02:58:44 GMT 2025","Fri Mar 21 02:58:45 GMT 2025","1093","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Mar 21 02:58:48 GMT 2025","Fri Mar 21 02:58:54 GMT 2025","6366","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Mar 21 02:58:55 GMT 2025","Fri Mar 21 02:58:57 GMT 2025","1323","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Mar 21 02:58:41 GMT 2025","Fri Mar 21 02:58:47 GMT 2025","6282","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Mar 21 02:58:39 GMT 2025","Fri Mar 21 02:58:39 GMT 2025","122","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Mar 21 02:58:56 GMT 2025","Fri Mar 21 02:58:57 GMT 2025","1072","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Mar 21 02:58:44 GMT 2025","Fri Mar 21 02:58:51 GMT 2025","7414","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Mar 21 02:58:47 GMT 2025","Fri Mar 21 02:58:48 GMT 2025","1592","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Mar 21 02:58:44 GMT 2025","Fri Mar 21 02:58:51 GMT 2025","7541","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Mar 21 02:58:53 GMT 2025","Fri Mar 21 02:58:55 GMT 2025","1809","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"skipped","Fri Mar 21 02:58:55 GMT 2025","Fri Mar 21 02:58:55 GMT 2025","0","","","","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Mar 21 02:58:53 GMT 2025","Fri Mar 21 02:58:55 GMT 2025","2714","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
