"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 03:10:20 GMT 2025","Fri Oct 31 03:10:21 GMT 2025","432","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Fri Oct 31 03:10:20 GMT 2025","Fri Oct 31 03:10:29 GMT 2025","8346","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 31 03:10:20 GMT 2025","Fri Oct 31 03:10:21 GMT 2025","833","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 31 03:10:33 GMT 2025","Fri Oct 31 03:10:34 GMT 2025","1115","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 31 03:10:31 GMT 2025","Fri Oct 31 03:10:34 GMT 2025","3679","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 31 03:10:24 GMT 2025","Fri Oct 31 03:10:26 GMT 2025","1578","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 31 03:10:22 GMT 2025","Fri Oct 31 03:10:30 GMT 2025","7895","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 31 03:10:21 GMT 2025","Fri Oct 31 03:10:29 GMT 2025","8006","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 31 03:10:31 GMT 2025","Fri Oct 31 03:10:33 GMT 2025","1843","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 31 03:10:29 GMT 2025","Fri Oct 31 03:10:34 GMT 2025","4979","","","","","","Test Fail Example 2","Search for Bad Value 2."
