"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 06 03:45:11 GMT 2025","Wed Aug 06 03:45:18 GMT 2025","6575","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Aug 06 03:45:03 GMT 2025","Wed Aug 06 03:45:04 GMT 2025","947","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Aug 06 03:45:02 GMT 2025","Wed Aug 06 03:45:03 GMT 2025","273","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Aug 06 03:45:19 GMT 2025","Wed Aug 06 03:45:25 GMT 2025","6647","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Aug 06 03:45:03 GMT 2025","Wed Aug 06 03:45:11 GMT 2025","8449","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Aug 06 03:45:05 GMT 2025","Wed Aug 06 03:45:13 GMT 2025","7860","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Aug 06 03:45:16 GMT 2025","Wed Aug 06 03:45:22 GMT 2025","6447","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Aug 06 03:45:13 GMT 2025","Wed Aug 06 03:45:15 GMT 2025","1689","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Aug 06 03:45:16 GMT 2025","Wed Aug 06 03:45:17 GMT 2025","726","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Aug 06 03:45:13 GMT 2025","Wed Aug 06 03:45:16 GMT 2025","2693","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Aug 06 03:45:13 GMT 2025","Wed Aug 06 03:45:20 GMT 2025","7031","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Aug 06 03:45:07 GMT 2025","Wed Aug 06 03:45:08 GMT 2025","1481","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Aug 06 03:45:03 GMT 2025","Wed Aug 06 03:45:11 GMT 2025","8353","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
