"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 10 02:54:50 GMT 2025","Wed Sep 10 02:54:59 GMT 2025","8410","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Sep 10 02:54:59 GMT 2025","Wed Sep 10 02:55:07 GMT 2025","8279","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Sep 10 02:55:00 GMT 2025","Wed Sep 10 02:55:01 GMT 2025","1401","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Sep 10 02:55:05 GMT 2025","Wed Sep 10 02:55:11 GMT 2025","6583","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Sep 10 02:55:02 GMT 2025","Wed Sep 10 02:55:03 GMT 2025","521","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Sep 10 02:54:53 GMT 2025","Wed Sep 10 02:54:54 GMT 2025","1734","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Sep 10 02:54:48 GMT 2025","Wed Sep 10 02:54:49 GMT 2025","946","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Sep 10 02:55:07 GMT 2025","Wed Sep 10 02:55:14 GMT 2025","6923","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Sep 10 02:54:48 GMT 2025","Wed Sep 10 02:54:49 GMT 2025","465","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Sep 10 02:54:49 GMT 2025","Wed Sep 10 02:54:58 GMT 2025","8661","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Sep 10 02:54:48 GMT 2025","Wed Sep 10 02:54:57 GMT 2025","8228","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Sep 10 02:54:57 GMT 2025","Wed Sep 10 02:55:03 GMT 2025","6458","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Sep 10 02:55:00 GMT 2025","Wed Sep 10 02:55:07 GMT 2025","7491","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
