"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 28 02:59:21 GMT 2024","Thu Nov 28 02:59:28 GMT 2024","7354","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Nov 28 02:59:17 GMT 2024","Thu Nov 28 02:59:19 GMT 2024","2053","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Nov 28 02:59:24 GMT 2024","Thu Nov 28 02:59:31 GMT 2024","6706","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Nov 28 02:59:21 GMT 2024","Thu Nov 28 02:59:28 GMT 2024","7922","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Nov 28 02:59:12 GMT 2024","Thu Nov 28 02:59:13 GMT 2024","643","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Nov 28 02:59:12 GMT 2024","Thu Nov 28 02:59:20 GMT 2024","7957","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Nov 28 02:59:12 GMT 2024","Thu Nov 28 02:59:15 GMT 2024","2713","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Nov 28 02:59:14 GMT 2024","Thu Nov 28 02:59:23 GMT 2024","8969","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Nov 28 02:59:12 GMT 2024","Thu Nov 28 02:59:12 GMT 2024","174","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Thu Nov 28 02:59:21 GMT 2024","Thu Nov 28 02:59:24 GMT 2024","3183","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Nov 28 02:59:24 GMT 2024","Thu Nov 28 02:59:25 GMT 2024","750","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Nov 28 02:59:18 GMT 2024","Thu Nov 28 02:59:19 GMT 2024","783","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Nov 28 02:59:29 GMT 2024","Thu Nov 28 02:59:36 GMT 2024","6575","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
