"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 24 03:38:23 GMT 2025","Fri Oct 24 03:38:23 GMT 2025","140","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Fri Oct 24 03:38:27 GMT 2025","Fri Oct 24 03:38:28 GMT 2025","1456","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 24 03:38:25 GMT 2025","Fri Oct 24 03:38:33 GMT 2025","7664","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 24 03:38:36 GMT 2025","Fri Oct 24 03:38:37 GMT 2025","606","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 24 03:38:34 GMT 2025","Fri Oct 24 03:38:40 GMT 2025","6624","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 24 03:38:39 GMT 2025","Fri Oct 24 03:38:46 GMT 2025","6913","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 24 03:38:33 GMT 2025","Fri Oct 24 03:38:35 GMT 2025","1654","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 24 03:38:23 GMT 2025","Fri Oct 24 03:38:24 GMT 2025","834","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Fri Oct 24 03:38:34 GMT 2025","Fri Oct 24 03:38:36 GMT 2025","2362","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 24 03:38:37 GMT 2025","Fri Oct 24 03:38:43 GMT 2025","6189","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 24 03:38:32 GMT 2025","Fri Oct 24 03:38:38 GMT 2025","6839","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 24 03:38:23 GMT 2025","Fri Oct 24 03:38:31 GMT 2025","8215","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 24 03:38:23 GMT 2025","Fri Oct 24 03:38:31 GMT 2025","8098","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
