"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 03:17:18 GMT 2025","Thu Feb 27 03:17:20 GMT 2025","2015","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Feb 27 03:17:07 GMT 2025","Thu Feb 27 03:17:08 GMT 2025","717","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 27 03:17:15 GMT 2025","Thu Feb 27 03:17:22 GMT 2025","7277","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 27 03:17:21 GMT 2025","Thu Feb 27 03:17:22 GMT 2025","524","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 27 03:17:07 GMT 2025","Thu Feb 27 03:17:15 GMT 2025","8061","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 27 03:17:07 GMT 2025","Thu Feb 27 03:17:15 GMT 2025","7778","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 27 03:17:23 GMT 2025","Thu Feb 27 03:17:31 GMT 2025","7117","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 27 03:17:08 GMT 2025","Thu Feb 27 03:17:16 GMT 2025","7826","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 27 03:17:18 GMT 2025","Thu Feb 27 03:17:25 GMT 2025","6825","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 27 03:17:11 GMT 2025","Thu Feb 27 03:17:12 GMT 2025","1343","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 27 03:17:23 GMT 2025","Thu Feb 27 03:17:30 GMT 2025","7029","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Feb 27 03:17:15 GMT 2025","Thu Feb 27 03:17:23 GMT 2025","8355","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Feb 27 03:17:06 GMT 2025","Thu Feb 27 03:17:06 GMT 2025","121","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
