"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 02 03:23:26 GMT 2025","Sun Mar 02 03:23:34 GMT 2025","7878","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Mar 02 03:23:32 GMT 2025","Sun Mar 02 03:23:34 GMT 2025","1916","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Mar 02 03:23:30 GMT 2025","Sun Mar 02 03:23:31 GMT 2025","802","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Mar 02 03:23:25 GMT 2025","Sun Mar 02 03:23:33 GMT 2025","8236","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Mar 02 03:23:25 GMT 2025","Sun Mar 02 03:23:28 GMT 2025","2850","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Mar 02 03:23:28 GMT 2025","Sun Mar 02 03:23:30 GMT 2025","1908","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Mar 02 03:23:40 GMT 2025","Sun Mar 02 03:23:40 GMT 2025","649","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Mar 02 03:23:36 GMT 2025","Sun Mar 02 03:23:43 GMT 2025","7682","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Mar 02 03:23:32 GMT 2025","Sun Mar 02 03:23:39 GMT 2025","6696","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Mar 02 03:23:34 GMT 2025","Sun Mar 02 03:23:42 GMT 2025","7796","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Mar 02 03:23:24 GMT 2025","Sun Mar 02 03:23:25 GMT 2025","248","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sun Mar 02 03:23:34 GMT 2025","Sun Mar 02 03:23:42 GMT 2025","8215","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Mar 02 03:23:25 GMT 2025","Sun Mar 02 03:23:26 GMT 2025","860","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
