"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 26 03:26:23 GMT 2025","Sat Jul 26 03:26:31 GMT 2025","7873","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Jul 26 03:26:34 GMT 2025","Sat Jul 26 03:26:42 GMT 2025","7657","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Jul 26 03:26:31 GMT 2025","Sat Jul 26 03:26:34 GMT 2025","2740","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Jul 26 03:26:23 GMT 2025","Sat Jul 26 03:26:26 GMT 2025","2830","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Jul 26 03:26:31 GMT 2025","Sat Jul 26 03:26:38 GMT 2025","7491","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Jul 26 03:26:31 GMT 2025","Sat Jul 26 03:26:39 GMT 2025","7703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Jul 26 03:26:22 GMT 2025","Sat Jul 26 03:26:23 GMT 2025","209","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sat Jul 26 03:26:39 GMT 2025","Sat Jul 26 03:26:40 GMT 2025","573","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Jul 26 03:26:27 GMT 2025","Sat Jul 26 03:26:28 GMT 2025","1784","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Jul 26 03:26:24 GMT 2025","Sat Jul 26 03:26:32 GMT 2025","7650","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Jul 26 03:26:23 GMT 2025","Sat Jul 26 03:26:24 GMT 2025","882","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Jul 26 03:26:34 GMT 2025","Sat Jul 26 03:26:41 GMT 2025","7540","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Jul 26 03:26:28 GMT 2025","Sat Jul 26 03:26:29 GMT 2025","1765","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
