"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Apr 03 03:36:42 GMT 2025","Thu Apr 03 03:36:49 GMT 2025","7440","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Apr 03 03:36:31 GMT 2025","Thu Apr 03 03:36:33 GMT 2025","2654","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Apr 03 03:36:31 GMT 2025","Thu Apr 03 03:36:32 GMT 2025","851","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Apr 03 03:36:46 GMT 2025","Thu Apr 03 03:36:53 GMT 2025","6555","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Apr 03 03:36:36 GMT 2025","Thu Apr 03 03:36:37 GMT 2025","846","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Apr 03 03:36:38 GMT 2025","Thu Apr 03 03:36:45 GMT 2025","7383","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Apr 03 03:36:40 GMT 2025","Thu Apr 03 03:36:48 GMT 2025","7908","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Apr 03 03:36:32 GMT 2025","Thu Apr 03 03:36:40 GMT 2025","8133","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Apr 03 03:36:38 GMT 2025","Thu Apr 03 03:36:45 GMT 2025","7192","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Apr 03 03:36:46 GMT 2025","Thu Apr 03 03:36:46 GMT 2025","599","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Apr 03 03:36:34 GMT 2025","Thu Apr 03 03:36:36 GMT 2025","2170","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Apr 03 03:36:30 GMT 2025","Thu Apr 03 03:36:30 GMT 2025","140","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Apr 03 03:36:31 GMT 2025","Thu Apr 03 03:36:39 GMT 2025","8201","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
