"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 02:49:14 GMT 2024","Thu Oct 17 02:49:16 GMT 2024","1914","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 17 02:49:18 GMT 2024","Thu Oct 17 02:49:24 GMT 2024","6212","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 17 02:49:29 GMT 2024","Thu Oct 17 02:49:29 GMT 2024","630","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 17 02:49:19 GMT 2024","Thu Oct 17 02:49:28 GMT 2024","9361","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 17 02:49:22 GMT 2024","Thu Oct 17 02:49:29 GMT 2024","7139","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 17 02:49:19 GMT 2024","Thu Oct 17 02:49:22 GMT 2024","3179","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 17 02:49:20 GMT 2024","Thu Oct 17 02:49:27 GMT 2024","6544","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Oct 17 02:49:11 GMT 2024","Thu Oct 17 02:49:19 GMT 2024","7872","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 17 02:49:10 GMT 2024","Thu Oct 17 02:49:10 GMT 2024","525","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Thu Oct 17 02:49:15 GMT 2024","Thu Oct 17 02:49:16 GMT 2024","700","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 17 02:49:10 GMT 2024","Thu Oct 17 02:49:11 GMT 2024","860","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 17 02:49:10 GMT 2024","Thu Oct 17 02:49:18 GMT 2024","7766","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 17 02:49:11 GMT 2024","Thu Oct 17 02:49:13 GMT 2024","2834","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
