"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 08 03:02:09 GMT 2025","Sat Feb 08 03:02:11 GMT 2025","1876","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Feb 08 03:02:10 GMT 2025","Sat Feb 08 03:02:11 GMT 2025","863","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Feb 08 03:02:14 GMT 2025","Sat Feb 08 03:02:22 GMT 2025","7831","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Feb 08 03:02:05 GMT 2025","Sat Feb 08 03:02:06 GMT 2025","1014","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Feb 08 03:02:05 GMT 2025","Sat Feb 08 03:02:13 GMT 2025","8021","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Feb 08 03:02:12 GMT 2025","Sat Feb 08 03:02:19 GMT 2025","6890","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Feb 08 03:02:15 GMT 2025","Sat Feb 08 03:02:23 GMT 2025","8011","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Feb 08 03:02:05 GMT 2025","Sat Feb 08 03:02:08 GMT 2025","2958","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Feb 08 03:02:05 GMT 2025","Sat Feb 08 03:02:05 GMT 2025","389","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sat Feb 08 03:02:20 GMT 2025","Sat Feb 08 03:02:21 GMT 2025","653","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Feb 08 03:02:06 GMT 2025","Sat Feb 08 03:02:14 GMT 2025","7749","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Feb 08 03:02:12 GMT 2025","Sat Feb 08 03:02:14 GMT 2025","2173","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Feb 08 03:02:15 GMT 2025","Sat Feb 08 03:02:23 GMT 2025","8031","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
