"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 02:51:28 GMT 2024","Tue Oct 29 02:51:28 GMT 2024","129","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Oct 29 02:51:45 GMT 2024","Tue Oct 29 02:51:52 GMT 2024","7083","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 29 02:51:40 GMT 2024","Tue Oct 29 02:51:41 GMT 2024","1632","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 29 02:51:40 GMT 2024","Tue Oct 29 02:51:47 GMT 2024","7308","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Oct 29 02:51:29 GMT 2024","Tue Oct 29 02:51:37 GMT 2024","7937","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 29 02:51:37 GMT 2024","Tue Oct 29 02:51:46 GMT 2024","8105","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 29 02:51:33 GMT 2024","Tue Oct 29 02:51:34 GMT 2024","1376","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Oct 29 02:51:29 GMT 2024","Tue Oct 29 02:51:29 GMT 2024","722","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 29 02:51:29 GMT 2024","Tue Oct 29 02:51:37 GMT 2024","8135","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 29 02:51:47 GMT 2024","Tue Oct 29 02:51:47 GMT 2024","789","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 29 02:51:36 GMT 2024","Tue Oct 29 02:51:44 GMT 2024","8237","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 29 02:51:30 GMT 2024","Tue Oct 29 02:51:38 GMT 2024","8217","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 29 02:51:43 GMT 2024","Tue Oct 29 02:51:49 GMT 2024","6450","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
