"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 20 03:08:34 GMT 2025","Wed Aug 20 03:08:41 GMT 2025","7016","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Aug 20 03:08:33 GMT 2025","Wed Aug 20 03:08:35 GMT 2025","2712","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Aug 20 03:08:34 GMT 2025","Wed Aug 20 03:08:36 GMT 2025","1930","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Aug 20 03:08:27 GMT 2025","Wed Aug 20 03:08:29 GMT 2025","1828","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Aug 20 03:08:36 GMT 2025","Wed Aug 20 03:08:43 GMT 2025","7274","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Aug 20 03:08:23 GMT 2025","Wed Aug 20 03:08:23 GMT 2025","257","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Aug 20 03:08:26 GMT 2025","Wed Aug 20 03:08:33 GMT 2025","7726","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Aug 20 03:08:37 GMT 2025","Wed Aug 20 03:08:38 GMT 2025","773","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Aug 20 03:08:23 GMT 2025","Wed Aug 20 03:08:24 GMT 2025","891","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Aug 20 03:08:31 GMT 2025","Wed Aug 20 03:08:38 GMT 2025","6279","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Aug 20 03:08:38 GMT 2025","Wed Aug 20 03:08:45 GMT 2025","6588","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Aug 20 03:08:23 GMT 2025","Wed Aug 20 03:08:32 GMT 2025","8291","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Aug 20 03:08:23 GMT 2025","Wed Aug 20 03:08:31 GMT 2025","7805","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
