"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 22 02:45:06 GMT 2025","Wed Jan 22 02:45:14 GMT 2025","7989","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jan 22 02:45:08 GMT 2025","Wed Jan 22 02:45:16 GMT 2025","8163","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jan 22 02:45:19 GMT 2025","Wed Jan 22 02:45:27 GMT 2025","7617","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Jan 22 02:45:17 GMT 2025","Wed Jan 22 02:45:24 GMT 2025","6557","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Jan 22 02:45:14 GMT 2025","Wed Jan 22 02:45:21 GMT 2025","6467","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Jan 22 02:45:06 GMT 2025","Wed Jan 22 02:45:14 GMT 2025","8058","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Jan 22 02:45:22 GMT 2025","Wed Jan 22 02:45:29 GMT 2025","7167","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Jan 22 02:45:06 GMT 2025","Wed Jan 22 02:45:07 GMT 2025","761","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Jan 22 02:45:19 GMT 2025","Wed Jan 22 02:45:26 GMT 2025","7375","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Jan 22 02:45:16 GMT 2025","Wed Jan 22 02:45:17 GMT 2025","809","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Jan 22 02:45:26 GMT 2025","Wed Jan 22 02:45:27 GMT 2025","856","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Jan 22 02:45:10 GMT 2025","Wed Jan 22 02:45:17 GMT 2025","6887","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Jan 22 02:45:06 GMT 2025","Wed Jan 22 02:45:06 GMT 2025","193","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
