"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 10 03:04:03 GMT 2025","Sat May 10 03:04:06 GMT 2025","2414","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat May 10 03:03:56 GMT 2025","Sat May 10 03:04:04 GMT 2025","7475","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat May 10 03:03:59 GMT 2025","Sat May 10 03:04:01 GMT 2025","1135","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat May 10 03:03:55 GMT 2025","Sat May 10 03:04:02 GMT 2025","7024","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat May 10 03:03:56 GMT 2025","Sat May 10 03:04:04 GMT 2025","7578","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Sat May 10 03:03:54 GMT 2025","Sat May 10 03:03:54 GMT 2025","132","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sat May 10 03:03:56 GMT 2025","Sat May 10 03:03:57 GMT 2025","1117","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat May 10 03:04:03 GMT 2025","Sat May 10 03:04:09 GMT 2025","6066","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"skipped","Sat May 10 03:04:09 GMT 2025","Sat May 10 03:04:09 GMT 2025","0","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat May 10 03:04:04 GMT 2025","Sat May 10 03:04:09 GMT 2025","4978","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat May 10 03:04:06 GMT 2025","Sat May 10 03:04:09 GMT 2025","3295","","","","","","Test Fail Example 1","Search for Bad Value 1."
