"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 03:14:03 GMT 2024","Fri Oct 04 03:14:08 GMT 2024","5417","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 04 03:13:52 GMT 2024","Fri Oct 04 03:14:02 GMT 2024","9790","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 04 03:13:48 GMT 2024","Fri Oct 04 03:13:49 GMT 2024","1451","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Fri Oct 04 03:13:44 GMT 2024","Fri Oct 04 03:13:45 GMT 2024","846","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 04 03:13:44 GMT 2024","Fri Oct 04 03:13:52 GMT 2024","7869","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Fri Oct 04 03:13:55 GMT 2024","Fri Oct 04 03:14:02 GMT 2024","7222","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 04 03:13:54 GMT 2024","Fri Oct 04 03:13:55 GMT 2024","1244","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 04 03:13:52 GMT 2024","Fri Oct 04 03:13:59 GMT 2024","6719","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Fri Oct 04 03:13:46 GMT 2024","Fri Oct 04 03:13:54 GMT 2024","7311","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Fri Oct 04 03:14:00 GMT 2024","Fri Oct 04 03:14:01 GMT 2024","839","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Fri Oct 04 03:13:44 GMT 2024","Fri Oct 04 03:13:52 GMT 2024","8115","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Fri Oct 04 03:13:56 GMT 2024","Fri Oct 04 03:14:04 GMT 2024","7520","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Fri Oct 04 03:13:43 GMT 2024","Fri Oct 04 03:13:44 GMT 2024","141","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
