"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 03 02:48:29 GMT 2024","Thu Oct 03 02:48:36 GMT 2024","7315","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 03 02:48:35 GMT 2024","Thu Oct 03 02:48:35 GMT 2024","771","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 03 02:48:18 GMT 2024","Thu Oct 03 02:48:19 GMT 2024","804","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 03 02:48:20 GMT 2024","Thu Oct 03 02:48:27 GMT 2024","7523","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 03 02:48:18 GMT 2024","Thu Oct 03 02:48:26 GMT 2024","7999","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 03 02:48:26 GMT 2024","Thu Oct 03 02:48:34 GMT 2024","7794","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 03 02:48:24 GMT 2024","Thu Oct 03 02:48:26 GMT 2024","1470","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 03 02:48:26 GMT 2024","Thu Oct 03 02:48:33 GMT 2024","7409","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 03 02:48:22 GMT 2024","Thu Oct 03 02:48:23 GMT 2024","1355","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Oct 03 02:48:29 GMT 2024","Thu Oct 03 02:48:31 GMT 2024","1312","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 03 02:48:17 GMT 2024","Thu Oct 03 02:48:18 GMT 2024","312","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Oct 03 02:48:18 GMT 2024","Thu Oct 03 02:48:26 GMT 2024","7934","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 03 02:48:34 GMT 2024","Thu Oct 03 02:48:40 GMT 2024","6665","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
