"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 03:45:05 GMT 2025","Mon Jul 21 03:45:08 GMT 2025","2926","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jul 21 03:45:13 GMT 2025","Mon Jul 21 03:45:20 GMT 2025","7541","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Jul 21 03:45:04 GMT 2025","Mon Jul 21 03:45:12 GMT 2025","8118","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Jul 21 03:45:13 GMT 2025","Mon Jul 21 03:45:16 GMT 2025","3318","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jul 21 03:45:05 GMT 2025","Mon Jul 21 03:45:12 GMT 2025","7713","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Jul 21 03:45:08 GMT 2025","Mon Jul 21 03:45:10 GMT 2025","1680","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Jul 21 03:45:17 GMT 2025","Mon Jul 21 03:45:23 GMT 2025","6865","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Jul 21 03:45:05 GMT 2025","Mon Jul 21 03:45:06 GMT 2025","998","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Jul 21 03:45:13 GMT 2025","Mon Jul 21 03:45:21 GMT 2025","8356","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Jul 21 03:45:13 GMT 2025","Mon Jul 21 03:45:21 GMT 2025","7680","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Jul 21 03:45:09 GMT 2025","Mon Jul 21 03:45:10 GMT 2025","1265","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Jul 21 03:45:03 GMT 2025","Mon Jul 21 03:45:03 GMT 2025","471","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Jul 21 03:45:22 GMT 2025","Mon Jul 21 03:45:23 GMT 2025","809","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
