"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 10 03:14:07 GMT 2024","Thu Oct 10 03:14:15 GMT 2024","7578","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Oct 10 03:13:58 GMT 2024","Thu Oct 10 03:14:06 GMT 2024","7618","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 10 03:13:56 GMT 2024","Thu Oct 10 03:13:57 GMT 2024","485","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Thu Oct 10 03:14:02 GMT 2024","Thu Oct 10 03:14:03 GMT 2024","785","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 10 03:14:05 GMT 2024","Thu Oct 10 03:14:09 GMT 2024","4196","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 10 03:14:09 GMT 2024","Thu Oct 10 03:14:16 GMT 2024","7251","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 10 03:14:15 GMT 2024","Thu Oct 10 03:14:16 GMT 2024","1037","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 10 03:14:00 GMT 2024","Thu Oct 10 03:14:02 GMT 2024","2077","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 10 03:14:05 GMT 2024","Thu Oct 10 03:14:14 GMT 2024","9498","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 10 03:13:57 GMT 2024","Thu Oct 10 03:14:00 GMT 2024","3016","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 10 03:13:57 GMT 2024","Thu Oct 10 03:14:05 GMT 2024","8066","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 10 03:14:05 GMT 2024","Thu Oct 10 03:14:12 GMT 2024","6452","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 10 03:13:57 GMT 2024","Thu Oct 10 03:13:58 GMT 2024","895","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
