"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 20 02:47:57 GMT 2025","Thu Feb 20 02:48:04 GMT 2025","6957","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 20 02:47:44 GMT 2025","Thu Feb 20 02:47:44 GMT 2025","219","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Feb 20 02:47:46 GMT 2025","Thu Feb 20 02:47:54 GMT 2025","7923","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 20 02:47:53 GMT 2025","Thu Feb 20 02:48:00 GMT 2025","7018","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Feb 20 02:47:54 GMT 2025","Thu Feb 20 02:47:57 GMT 2025","2937","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Feb 20 02:47:44 GMT 2025","Thu Feb 20 02:47:45 GMT 2025","978","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Feb 20 02:47:58 GMT 2025","Thu Feb 20 02:48:05 GMT 2025","7018","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Feb 20 02:47:54 GMT 2025","Thu Feb 20 02:47:56 GMT 2025","1569","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Feb 20 02:48:01 GMT 2025","Thu Feb 20 02:48:02 GMT 2025","731","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Feb 20 02:47:48 GMT 2025","Thu Feb 20 02:47:50 GMT 2025","1148","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 20 02:47:44 GMT 2025","Thu Feb 20 02:47:53 GMT 2025","8412","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Feb 20 02:47:44 GMT 2025","Thu Feb 20 02:47:52 GMT 2025","7813","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Feb 20 02:47:55 GMT 2025","Thu Feb 20 02:48:02 GMT 2025","7069","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
