"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 03:51:00 GMT 2025","Tue Jul 29 03:51:05 GMT 2025","4967","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Jul 29 03:50:50 GMT 2025","Tue Jul 29 03:50:57 GMT 2025","7290","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Jul 29 03:50:56 GMT 2025","Tue Jul 29 03:50:57 GMT 2025","1206","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jul 29 03:50:52 GMT 2025","Tue Jul 29 03:50:53 GMT 2025","1014","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Jul 29 03:51:02 GMT 2025","Tue Jul 29 03:51:05 GMT 2025","3115","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Jul 29 03:50:49 GMT 2025","Tue Jul 29 03:50:49 GMT 2025","496","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"skipped","Tue Jul 29 03:51:05 GMT 2025","Tue Jul 29 03:51:05 GMT 2025","0","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Jul 29 03:50:52 GMT 2025","Tue Jul 29 03:51:00 GMT 2025","7594","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Jul 29 03:50:52 GMT 2025","Tue Jul 29 03:51:00 GMT 2025","7639","","","","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Jul 29 03:50:58 GMT 2025","Tue Jul 29 03:51:04 GMT 2025","6149","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
