"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 09 03:19:40 GMT 2025","Sat Aug 09 03:19:48 GMT 2025","7852","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Aug 09 03:19:46 GMT 2025","Sat Aug 09 03:19:49 GMT 2025","2940","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Aug 09 03:19:38 GMT 2025","Sat Aug 09 03:19:39 GMT 2025","848","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Aug 09 03:19:38 GMT 2025","Sat Aug 09 03:19:41 GMT 2025","3011","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Aug 09 03:19:46 GMT 2025","Sat Aug 09 03:19:53 GMT 2025","6726","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Aug 09 03:19:50 GMT 2025","Sat Aug 09 03:19:57 GMT 2025","7150","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Aug 09 03:19:41 GMT 2025","Sat Aug 09 03:19:43 GMT 2025","2297","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Aug 09 03:19:38 GMT 2025","Sat Aug 09 03:19:38 GMT 2025","370","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Aug 09 03:19:38 GMT 2025","Sat Aug 09 03:19:46 GMT 2025","7818","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Aug 09 03:19:43 GMT 2025","Sat Aug 09 03:19:44 GMT 2025","733","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Aug 09 03:19:55 GMT 2025","Sat Aug 09 03:19:56 GMT 2025","714","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Aug 09 03:19:46 GMT 2025","Sat Aug 09 03:19:54 GMT 2025","7952","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Aug 09 03:19:49 GMT 2025","Sat Aug 09 03:19:56 GMT 2025","7385","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
