"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 03:01:19 GMT 2025","Tue Sep 09 03:01:22 GMT 2025","2819","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Sep 09 03:01:08 GMT 2025","Tue Sep 09 03:01:09 GMT 2025","876","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Sep 09 03:01:08 GMT 2025","Tue Sep 09 03:01:08 GMT 2025","525","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Sep 09 03:01:12 GMT 2025","Tue Sep 09 03:01:14 GMT 2025","1763","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 09 03:01:10 GMT 2025","Tue Sep 09 03:01:18 GMT 2025","8411","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Sep 09 03:01:08 GMT 2025","Tue Sep 09 03:01:17 GMT 2025","8598","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Sep 09 03:01:22 GMT 2025","Tue Sep 09 03:01:22 GMT 2025","100","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Sep 09 03:01:15 GMT 2025","Tue Sep 09 03:01:22 GMT 2025","6561","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Sep 09 03:01:09 GMT 2025","Tue Sep 09 03:01:17 GMT 2025","8254","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Sep 09 03:01:17 GMT 2025","Tue Sep 09 03:01:22 GMT 2025","5034","","","","","","Test Fail Example 2","Search for Bad Value 2."
