"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 08 03:07:31 GMT 2025","Mon Sep 08 03:07:39 GMT 2025","7884","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Sep 08 03:07:19 GMT 2025","Mon Sep 08 03:07:20 GMT 2025","472","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Mon Sep 08 03:07:24 GMT 2025","Mon Sep 08 03:07:26 GMT 2025","1955","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Sep 08 03:07:27 GMT 2025","Mon Sep 08 03:07:35 GMT 2025","7465","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Sep 08 03:07:29 GMT 2025","Mon Sep 08 03:07:38 GMT 2025","8232","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Sep 08 03:07:20 GMT 2025","Mon Sep 08 03:07:23 GMT 2025","2678","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Sep 08 03:07:25 GMT 2025","Mon Sep 08 03:07:26 GMT 2025","1131","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Sep 08 03:07:20 GMT 2025","Mon Sep 08 03:07:28 GMT 2025","8553","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Sep 08 03:07:20 GMT 2025","Mon Sep 08 03:07:21 GMT 2025","1086","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Sep 08 03:07:21 GMT 2025","Mon Sep 08 03:07:30 GMT 2025","8131","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Sep 08 03:07:30 GMT 2025","Mon Sep 08 03:07:38 GMT 2025","8407","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Sep 08 03:07:27 GMT 2025","Mon Sep 08 03:07:29 GMT 2025","1903","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Sep 08 03:07:36 GMT 2025","Mon Sep 08 03:07:36 GMT 2025","565","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
