"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 30 03:11:10 GMT 2025","Thu Oct 30 03:11:18 GMT 2025","8034","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Oct 30 03:11:13 GMT 2025","Thu Oct 30 03:11:14 GMT 2025","1158","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 30 03:11:16 GMT 2025","Thu Oct 30 03:11:22 GMT 2025","6076","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 30 03:11:27 GMT 2025","Thu Oct 30 03:11:28 GMT 2025","384","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Oct 30 03:11:08 GMT 2025","Thu Oct 30 03:11:16 GMT 2025","8241","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 30 03:11:21 GMT 2025","Thu Oct 30 03:11:28 GMT 2025","6931","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 30 03:11:11 GMT 2025","Thu Oct 30 03:11:13 GMT 2025","2577","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Oct 30 03:11:07 GMT 2025","Thu Oct 30 03:11:07 GMT 2025","107","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Thu Oct 30 03:11:08 GMT 2025","Thu Oct 30 03:11:08 GMT 2025","713","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Oct 30 03:11:19 GMT 2025","Thu Oct 30 03:11:21 GMT 2025","2047","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Oct 30 03:11:19 GMT 2025","Thu Oct 30 03:11:27 GMT 2025","7974","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Thu Oct 30 03:11:18 GMT 2025","Thu Oct 30 03:11:25 GMT 2025","6697","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Oct 30 03:11:08 GMT 2025","Thu Oct 30 03:11:10 GMT 2025","2686","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
