"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 21 02:43:42 GMT 2024","Sat Dec 21 02:43:50 GMT 2024","7932","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 02:43:40 GMT 2024","Sat Dec 21 02:43:41 GMT 2024","785","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Dec 21 02:43:55 GMT 2024","Sat Dec 21 02:43:56 GMT 2024","564","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Dec 21 02:43:44 GMT 2024","Sat Dec 21 02:43:46 GMT 2024","1896","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Dec 21 02:43:49 GMT 2024","Sat Dec 21 02:43:57 GMT 2024","7844","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Dec 21 02:43:47 GMT 2024","Sat Dec 21 02:43:54 GMT 2024","7113","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 02:43:45 GMT 2024","Sat Dec 21 02:43:46 GMT 2024","720","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Dec 21 02:43:51 GMT 2024","Sat Dec 21 02:43:59 GMT 2024","8149","","","","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Dec 21 02:43:40 GMT 2024","Sat Dec 21 02:43:49 GMT 2024","8434","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Dec 21 02:43:47 GMT 2024","Sat Dec 21 02:43:49 GMT 2024","2218","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Dec 21 02:43:40 GMT 2024","Sat Dec 21 02:43:40 GMT 2024","252","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sat Dec 21 02:43:40 GMT 2024","Sat Dec 21 02:43:43 GMT 2024","2397","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Dec 21 02:43:50 GMT 2024","Sat Dec 21 02:43:59 GMT 2024","8968","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
