"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 08 02:48:01 GMT 2025","Wed Jan 08 02:48:09 GMT 2025","8104","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jan 08 02:48:20 GMT 2025","Wed Jan 08 02:48:27 GMT 2025","6690","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Wed Jan 08 02:48:09 GMT 2025","Wed Jan 08 02:48:16 GMT 2025","6363","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Wed Jan 08 02:48:01 GMT 2025","Wed Jan 08 02:48:09 GMT 2025","8475","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Jan 08 02:48:16 GMT 2025","Wed Jan 08 02:48:23 GMT 2025","6775","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Jan 08 02:48:05 GMT 2025","Wed Jan 08 02:48:06 GMT 2025","1671","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Wed Jan 08 02:48:14 GMT 2025","Wed Jan 08 02:48:15 GMT 2025","504","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Wed Jan 08 02:48:11 GMT 2025","Wed Jan 08 02:48:19 GMT 2025","7980","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Wed Jan 08 02:48:03 GMT 2025","Wed Jan 08 02:48:11 GMT 2025","7799","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Wed Jan 08 02:48:01 GMT 2025","Wed Jan 08 02:48:02 GMT 2025","840","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Wed Jan 08 02:48:00 GMT 2025","Wed Jan 08 02:48:00 GMT 2025","108","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Wed Jan 08 02:48:12 GMT 2025","Wed Jan 08 02:48:18 GMT 2025","6498","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Wed Jan 08 02:48:11 GMT 2025","Wed Jan 08 02:48:12 GMT 2025","1028","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
