"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 02:51:14 GMT 2024","Mon Dec 30 02:51:15 GMT 2024","1011","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Dec 30 02:51:19 GMT 2024","Mon Dec 30 02:51:20 GMT 2024","721","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Dec 30 02:51:21 GMT 2024","Mon Dec 30 02:51:29 GMT 2024","7886","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Dec 30 02:51:24 GMT 2024","Mon Dec 30 02:51:33 GMT 2024","8555","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Dec 30 02:51:30 GMT 2024","Mon Dec 30 02:51:31 GMT 2024","718","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Mon Dec 30 02:51:14 GMT 2024","Mon Dec 30 02:51:22 GMT 2024","7916","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Dec 30 02:51:23 GMT 2024","Mon Dec 30 02:51:31 GMT 2024","7629","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Dec 30 02:51:14 GMT 2024","Mon Dec 30 02:51:17 GMT 2024","2691","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Dec 30 02:51:16 GMT 2024","Mon Dec 30 02:51:23 GMT 2024","7611","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Dec 30 02:51:14 GMT 2024","Mon Dec 30 02:51:14 GMT 2024","357","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Mon Dec 30 02:51:25 GMT 2024","Mon Dec 30 02:51:32 GMT 2024","7588","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Mon Dec 30 02:51:18 GMT 2024","Mon Dec 30 02:51:20 GMT 2024","1769","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Dec 30 02:51:21 GMT 2024","Mon Dec 30 02:51:24 GMT 2024","2490","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
