"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 12 03:02:11 GMT 2024","Tue Nov 12 03:02:13 GMT 2024","1129","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Nov 12 03:02:14 GMT 2024","Tue Nov 12 03:02:15 GMT 2024","826","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Nov 12 03:02:02 GMT 2024","Tue Nov 12 03:02:10 GMT 2024","7810","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Nov 12 03:02:01 GMT 2024","Tue Nov 12 03:02:09 GMT 2024","7806","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Nov 12 03:02:16 GMT 2024","Tue Nov 12 03:02:23 GMT 2024","7099","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Nov 12 03:02:04 GMT 2024","Tue Nov 12 03:02:06 GMT 2024","1382","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Nov 12 03:02:01 GMT 2024","Tue Nov 12 03:02:02 GMT 2024","703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Nov 12 03:02:01 GMT 2024","Tue Nov 12 03:02:08 GMT 2024","7666","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Nov 12 03:02:00 GMT 2024","Tue Nov 12 03:02:01 GMT 2024","195","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Nov 12 03:02:11 GMT 2024","Tue Nov 12 03:02:18 GMT 2024","6957","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Nov 12 03:02:09 GMT 2024","Tue Nov 12 03:02:15 GMT 2024","6692","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Nov 12 03:02:12 GMT 2024","Tue Nov 12 03:02:19 GMT 2024","7298","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Nov 12 03:02:08 GMT 2024","Tue Nov 12 03:02:12 GMT 2024","3187","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
