"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 09 03:16:13 GMT 2025","Thu Jan 09 03:16:19 GMT 2025","6451","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Jan 09 03:16:03 GMT 2025","Thu Jan 09 03:16:04 GMT 2025","1020","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jan 09 03:16:19 GMT 2025","Thu Jan 09 03:16:26 GMT 2025","7234","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Jan 09 03:16:05 GMT 2025","Thu Jan 09 03:16:12 GMT 2025","7554","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Jan 09 03:16:17 GMT 2025","Thu Jan 09 03:16:18 GMT 2025","910","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Thu Jan 09 03:16:02 GMT 2025","Thu Jan 09 03:16:02 GMT 2025","152","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Jan 09 03:16:17 GMT 2025","Thu Jan 09 03:16:23 GMT 2025","6570","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Jan 09 03:16:14 GMT 2025","Thu Jan 09 03:16:16 GMT 2025","2517","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Jan 09 03:16:07 GMT 2025","Thu Jan 09 03:16:08 GMT 2025","1361","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Jan 09 03:16:11 GMT 2025","Thu Jan 09 03:16:17 GMT 2025","6281","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Jan 09 03:16:03 GMT 2025","Thu Jan 09 03:16:11 GMT 2025","8311","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Thu Jan 09 03:16:13 GMT 2025","Thu Jan 09 03:16:16 GMT 2025","3251","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Jan 09 03:16:03 GMT 2025","Thu Jan 09 03:16:11 GMT 2025","7861","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
