"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 05 03:08:24 GMT 2025","Sun Oct 05 03:08:33 GMT 2025","8539","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 05 03:08:09 GMT 2025","Sun Oct 05 03:08:09 GMT 2025","136","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Oct 05 03:08:26 GMT 2025","Sun Oct 05 03:08:27 GMT 2025","868","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 05 03:08:11 GMT 2025","Sun Oct 05 03:08:19 GMT 2025","8135","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Oct 05 03:08:18 GMT 2025","Sun Oct 05 03:08:25 GMT 2025","6839","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sun Oct 05 03:08:09 GMT 2025","Sun Oct 05 03:08:10 GMT 2025","662","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 05 03:08:09 GMT 2025","Sun Oct 05 03:08:18 GMT 2025","8789","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Oct 05 03:08:24 GMT 2025","Sun Oct 05 03:08:33 GMT 2025","8400","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Oct 05 03:08:33 GMT 2025","Sun Oct 05 03:08:39 GMT 2025","6258","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Oct 05 03:08:13 GMT 2025","Sun Oct 05 03:08:14 GMT 2025","1817","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Oct 05 03:08:19 GMT 2025","Sun Oct 05 03:08:21 GMT 2025","2522","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Oct 05 03:08:20 GMT 2025","Sun Oct 05 03:08:26 GMT 2025","6206","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Oct 05 03:08:09 GMT 2025","Sun Oct 05 03:08:17 GMT 2025","8102","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
