"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 11 02:53:48 GMT 2025","Sat Oct 11 02:53:50 GMT 2025","1845","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Oct 11 02:53:48 GMT 2025","Sat Oct 11 02:53:55 GMT 2025","6903","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Oct 11 02:53:36 GMT 2025","Sat Oct 11 02:53:44 GMT 2025","7985","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Oct 11 02:53:36 GMT 2025","Sat Oct 11 02:53:39 GMT 2025","2689","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Oct 11 02:53:40 GMT 2025","Sat Oct 11 02:53:42 GMT 2025","2134","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sat Oct 11 02:53:38 GMT 2025","Sat Oct 11 02:53:46 GMT 2025","7737","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Oct 11 02:53:44 GMT 2025","Sat Oct 11 02:53:50 GMT 2025","6083","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sat Oct 11 02:53:50 GMT 2025","Sat Oct 11 02:53:57 GMT 2025","6884","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Oct 11 02:53:36 GMT 2025","Sat Oct 11 02:53:36 GMT 2025","337","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sat Oct 11 02:53:41 GMT 2025","Sat Oct 11 02:53:42 GMT 2025","1230","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Oct 11 02:53:46 GMT 2025","Sat Oct 11 02:53:53 GMT 2025","6272","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Oct 11 02:53:36 GMT 2025","Sat Oct 11 02:53:37 GMT 2025","992","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Sat Oct 11 02:53:56 GMT 2025","Sat Oct 11 02:53:57 GMT 2025","612","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
