"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 12 02:56:35 GMT 2025","Sun Jan 12 02:56:37 GMT 2025","1120","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Jan 12 02:56:37 GMT 2025","Sun Jan 12 02:56:44 GMT 2025","7255","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Jan 12 02:56:26 GMT 2025","Sun Jan 12 02:56:34 GMT 2025","8497","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sun Jan 12 02:56:26 GMT 2025","Sun Jan 12 02:56:34 GMT 2025","7797","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Jan 12 02:56:28 GMT 2025","Sun Jan 12 02:56:36 GMT 2025","8063","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Jan 12 02:56:29 GMT 2025","Sun Jan 12 02:56:31 GMT 2025","1769","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Sun Jan 12 02:56:38 GMT 2025","Sun Jan 12 02:56:45 GMT 2025","6819","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Sun Jan 12 02:56:44 GMT 2025","Sun Jan 12 02:56:51 GMT 2025","6675","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sun Jan 12 02:56:26 GMT 2025","Sun Jan 12 02:56:26 GMT 2025","144","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Sun Jan 12 02:56:26 GMT 2025","Sun Jan 12 02:56:27 GMT 2025","817","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Jan 12 02:56:33 GMT 2025","Sun Jan 12 02:56:43 GMT 2025","10734","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sun Jan 12 02:56:43 GMT 2025","Sun Jan 12 02:56:44 GMT 2025","687","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sun Jan 12 02:56:35 GMT 2025","Sun Jan 12 02:56:42 GMT 2025","6879","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
