"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 07 03:43:41 GMT 2025","Thu Aug 07 03:43:41 GMT 2025","830","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Aug 07 03:43:51 GMT 2025","Thu Aug 07 03:43:58 GMT 2025","6436","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Thu Aug 07 03:43:54 GMT 2025","Thu Aug 07 03:44:01 GMT 2025","6410","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Aug 07 03:43:51 GMT 2025","Thu Aug 07 03:43:52 GMT 2025","862","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Aug 07 03:43:41 GMT 2025","Thu Aug 07 03:43:49 GMT 2025","8278","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Aug 07 03:43:49 GMT 2025","Thu Aug 07 03:43:55 GMT 2025","6317","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Aug 07 03:43:53 GMT 2025","Thu Aug 07 03:43:53 GMT 2025","790","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Thu Aug 07 03:43:43 GMT 2025","Thu Aug 07 03:43:51 GMT 2025","7584","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Aug 07 03:43:45 GMT 2025","Thu Aug 07 03:43:46 GMT 2025","1514","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Thu Aug 07 03:43:41 GMT 2025","Thu Aug 07 03:43:48 GMT 2025","7935","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Thu Aug 07 03:43:40 GMT 2025","Thu Aug 07 03:43:40 GMT 2025","96","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Thu Aug 07 03:43:56 GMT 2025","Thu Aug 07 03:44:02 GMT 2025","6459","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Thu Aug 07 03:43:52 GMT 2025","Thu Aug 07 03:43:54 GMT 2025","2128","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
