"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 22 02:50:25 GMT 2024","Tue Oct 22 02:50:32 GMT 2024","7238","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 22 02:50:33 GMT 2024","Tue Oct 22 02:50:33 GMT 2024","662","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 22 02:50:19 GMT 2024","Tue Oct 22 02:50:27 GMT 2024","8375","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Oct 22 02:50:17 GMT 2024","Tue Oct 22 02:50:26 GMT 2024","8671","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Oct 22 02:50:17 GMT 2024","Tue Oct 22 02:50:18 GMT 2024","703","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 22 02:50:27 GMT 2024","Tue Oct 22 02:50:35 GMT 2024","7732","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 22 02:50:25 GMT 2024","Tue Oct 22 02:50:27 GMT 2024","2396","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Oct 22 02:50:29 GMT 2024","Tue Oct 22 02:50:37 GMT 2024","7785","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 22 02:50:21 GMT 2024","Tue Oct 22 02:50:23 GMT 2024","2426","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Oct 22 02:50:23 GMT 2024","Tue Oct 22 02:50:23 GMT 2024","767","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Oct 22 02:50:27 GMT 2024","Tue Oct 22 02:50:36 GMT 2024","8817","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Oct 22 02:50:17 GMT 2024","Tue Oct 22 02:50:20 GMT 2024","2371","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Tue Oct 22 02:50:17 GMT 2024","Tue Oct 22 02:50:17 GMT 2024","281","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
