"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 03:31:28 GMT 2024","Tue Nov 26 03:31:29 GMT 2024","222","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"passed","Tue Nov 26 03:31:33 GMT 2024","Tue Nov 26 03:31:35 GMT 2024","2385","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Nov 26 03:31:42 GMT 2024","Tue Nov 26 03:31:49 GMT 2024","7061","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Nov 26 03:31:30 GMT 2024","Tue Nov 26 03:31:38 GMT 2024","7410","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Nov 26 03:31:35 GMT 2024","Tue Nov 26 03:31:35 GMT 2024","804","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Nov 26 03:31:29 GMT 2024","Tue Nov 26 03:31:37 GMT 2024","8284","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Nov 26 03:31:29 GMT 2024","Tue Nov 26 03:31:31 GMT 2024","2390","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Nov 26 03:31:37 GMT 2024","Tue Nov 26 03:31:47 GMT 2024","9779","","","","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Nov 26 03:31:37 GMT 2024","Tue Nov 26 03:31:42 GMT 2024","4821","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Nov 26 03:31:37 GMT 2024","Tue Nov 26 03:31:44 GMT 2024","6631","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Nov 26 03:31:39 GMT 2024","Tue Nov 26 03:31:46 GMT 2024","7531","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Nov 26 03:31:29 GMT 2024","Tue Nov 26 03:31:29 GMT 2024","572","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
