"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 22 02:54:01 GMT 2025","Sat Mar 22 02:54:07 GMT 2025","5910","","","","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Sat Mar 22 02:53:53 GMT 2025","Sat Mar 22 02:54:01 GMT 2025","8184","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Mar 22 02:53:52 GMT 2025","Sat Mar 22 02:53:52 GMT 2025","117","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Sat Mar 22 02:53:54 GMT 2025","Sat Mar 22 02:54:02 GMT 2025","7764","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Sat Mar 22 02:54:03 GMT 2025","Sat Mar 22 02:54:07 GMT 2025","3661","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Mar 22 02:53:59 GMT 2025","Sat Mar 22 02:54:01 GMT 2025","1378","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Mar 22 02:53:53 GMT 2025","Sat Mar 22 02:53:54 GMT 2025","802","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Sat Mar 22 02:53:53 GMT 2025","Sat Mar 22 02:54:01 GMT 2025","8169","","","","","","Test Simple Search","Search for Playwright docs."
"passed","Sat Mar 22 02:54:02 GMT 2025","Sat Mar 22 02:54:07 GMT 2025","4849","","","","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Sat Mar 22 02:53:57 GMT 2025","Sat Mar 22 02:53:58 GMT 2025","1261","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
