"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 17 03:01:08 GMT 2024","Tue Dec 17 03:01:09 GMT 2024","850","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Dec 17 03:00:54 GMT 2024","Tue Dec 17 03:00:56 GMT 2024","1932","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Dec 17 03:00:50 GMT 2024","Tue Dec 17 03:00:58 GMT 2024","7845","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Dec 17 03:00:50 GMT 2024","Tue Dec 17 03:00:50 GMT 2024","430","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Tue Dec 17 03:00:58 GMT 2024","Tue Dec 17 03:01:04 GMT 2024","6112","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Tue Dec 17 03:01:00 GMT 2024","Tue Dec 17 03:01:07 GMT 2024","7537","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Dec 17 03:00:50 GMT 2024","Tue Dec 17 03:00:53 GMT 2024","2814","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Tue Dec 17 03:00:58 GMT 2024","Tue Dec 17 03:01:07 GMT 2024","9603","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Tue Dec 17 03:01:03 GMT 2024","Tue Dec 17 03:01:09 GMT 2024","6874","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"passed","Tue Dec 17 03:00:50 GMT 2024","Tue Dec 17 03:00:51 GMT 2024","1075","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"failed","Tue Dec 17 03:00:51 GMT 2024","Tue Dec 17 03:00:59 GMT 2024","7558","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Tue Dec 17 03:00:55 GMT 2024","Tue Dec 17 03:00:56 GMT 2024","854","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Tue Dec 17 03:00:58 GMT 2024","Tue Dec 17 03:01:02 GMT 2024","4540","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
