"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 27 03:19:44 GMT 2025","Mon Oct 27 03:19:51 GMT 2025","7398","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Oct 27 03:19:38 GMT 2025","Mon Oct 27 03:19:45 GMT 2025","6768","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Oct 27 03:19:28 GMT 2025","Mon Oct 27 03:19:36 GMT 2025","8006","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Oct 27 03:19:39 GMT 2025","Mon Oct 27 03:19:40 GMT 2025","1480","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Oct 27 03:19:28 GMT 2025","Mon Oct 27 03:19:29 GMT 2025","791","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Oct 27 03:19:41 GMT 2025","Mon Oct 27 03:19:43 GMT 2025","2030","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Add 1 TODO action","Simply add 1 TODO item."
"passed","Mon Oct 27 03:19:41 GMT 2025","Mon Oct 27 03:19:44 GMT 2025","2470","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"passed","Mon Oct 27 03:19:32 GMT 2025","Mon Oct 27 03:19:33 GMT 2025","1687","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Simple Search","Search for Playwright docs."
"failed","Mon Oct 27 03:19:30 GMT 2025","Mon Oct 27 03:19:38 GMT 2025","7763","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"passed","Mon Oct 27 03:19:28 GMT 2025","Mon Oct 27 03:19:28 GMT 2025","358","playwright_pytest.api_tests","test_booking_api","TestBookingAPI","","","GET bookings","Simple GET bookings without params"
"failed","Mon Oct 27 03:19:28 GMT 2025","Mon Oct 27 03:19:36 GMT 2025","7913","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
"failed","Mon Oct 27 03:19:36 GMT 2025","Mon Oct 27 03:19:43 GMT 2025","6543","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 2","Search for Bad Value 2."
"failed","Mon Oct 27 03:19:44 GMT 2025","Mon Oct 27 03:19:52 GMT 2025","7851","playwright_pytest.ui_tests","test_todo_app","TestSearch","","","Test Fail Example 1","Search for Bad Value 1."
